0.10399192,0.10380458
0.10430609,0.10411706
0.10462027,0.10442952
0.10493444,0.10474197
0.10524862,0.10505441
0.10556279,0.10536684
0.10587697,0.10567926
0.10619114,0.10599168
0.10650532,0.10630408
0.10681949,0.10661646
0.10713367,0.10692884
0.10744784,0.10724121
0.10776202,0.10755357
0.10807619,0.10786592
0.10839037,0.10817825
0.10870454,0.10849058
0.10901872,0.10880289
0.10933289,0.10911520
0.10964707,0.10942749
0.10996124,0.10973978
0.11027542,0.11005205
0.11058959,0.11036431
0.11090377,0.11067656
0.11121794,0.11098880
0.11153212,0.11130103
0.11184629,0.11161324
0.11216047,0.11192545
0.11247464,0.11223765
0.11278882,0.11254983
0.11310299,0.11286200
0.11341717,0.11317417
0.11373134,0.11348632
0.11404552,0.11379846
0.11435969,0.11411058
0.11467387,0.11442270
0.11498804,0.11473481
0.11530222,0.11504690
0.11561639,0.11535899
0.11593057,0.11567106
0.11624474,0.11598312
0.11655892,0.11629517
0.11687309,0.11660720
0.11718727,0.11691923
0.11750144,0.11723124
0.11781562,0.11754325
0.11812979,0.11785524
0.11844397,0.11816722
0.11875814,0.11847919
0.11907232,0.11879114
0.11938649,0.11910309
0.11970067,0.11941502
0.12001484,0.11972694
0.12032902,0.12003885
0.12064319,0.12035075
0.12095737,0.12066263
0.12127154,0.12097451
0.12158571,0.12128637
0.12189989,0.12159822
0.12221406,0.12191005
0.12252824,0.12222188
0.12284241,0.12253369
0.12315659,0.12284550
0.12347076,0.12315728
0.12378494,0.12346906
0.12409911,0.12378083
0.12441329,0.12409258
0.12472746,0.12440432
0.12504164,0.12471605
0.12535581,0.12502776
0.12566999,0.12533947
0.12598416,0.12565116
0.12629834,0.12596284
0.12661251,0.12627450
0.12692669,0.12658616
0.12724086,0.12689780
0.12755504,0.12720943
0.12786921,0.12752104
0.12818339,0.12783265
0.12849756,0.12814424
0.12881174,0.12845582
0.12912591,0.12876738
0.12944009,0.12907894
0.12975426,0.12939048
0.13006844,0.12970200
0.13038261,0.13001352
0.13069679,0.13032502
0.13101096,0.13063651
0.13132514,0.13094799
0.13163931,0.13125945
0.13195349,0.13157090
0.13226766,0.13188234
0.13258184,0.13219376
0.13289601,0.13250517
0.13321019,0.13281657
0.13352436,0.13312796
0.13383854,0.13343933
0.13415271,0.13375069
0.13446689,0.13406203
0.13478106,0.13437336
0.13509524,0.13468468
0.13540941,0.13499599
0.13572359,0.13530728
0.13603776,0.13561856
0.13635194,0.13592983
0.13666611,0.13624108
0.13698029,0.13655232
0.13729446,0.13686354
0.13760864,0.13717475
0.13792281,0.13748595
0.13823699,0.13779714
0.13855116,0.13810831
0.13886534,0.13841947
0.13917951,0.13873061
0.13949369,0.13904174
0.13980786,0.13935286
0.14012204,0.13966396
0.14043621,0.13997505
0.14075039,0.14028612
0.14106456,0.14059718
0.14137874,0.14090823
0.14169291,0.14121926
0.14200709,0.14153028
0.14232126,0.14184129
0.14263544,0.14215228
0.14294961,0.14246326
0.14326379,0.14277422
0.14357796,0.14308517
0.14389214,0.14339611
0.14420631,0.14370703
0.14452049,0.14401793
0.14483466,0.14432883
0.14514884,0.14463970
0.14546301,0.14495057
0.14577719,0.14526142
0.14609136,0.14557225
0.14640554,0.14588307
0.14671971,0.14619388
0.14703389,0.14650467
0.14734806,0.14681545
0.14766224,0.14712621
0.14797641,0.14743696
0.14829059,0.14774770
0.14860476,0.14805842
0.14891894,0.14836912
0.14923311,0.14867981
0.14954729,0.14899049
0.14986146,0.14930115
0.15017564,0.14961180
0.15048981,0.14992243
0.15080399,0.15023304
0.15111816,0.15054365
0.15143234,0.15085423
0.15174651,0.15116480
0.15206069,0.15147536
0.15237486,0.15178590
0.15268904,0.15209643
0.15300321,0.15240694
0.15331739,0.15271744
0.15363156,0.15302792
0.15394574,0.15333839
0.15425991,0.15364884
0.15457409,0.15395928
0.15488826,0.15426970
0.15520244,0.15458011
0.15551661,0.15489050
0.15583079,0.15520087
0.15614496,0.15551123
0.15645914,0.15582158
0.15677331,0.15613191
0.15708749,0.15644222
0.15740166,0.15675252
0.15771584,0.15706280
0.15803001,0.15737307
0.15834419,0.15768333
0.15865836,0.15799356
0.15897254,0.15830378
0.15928671,0.15861399
0.15960089,0.15892418
0.15991506,0.15923435
0.16022924,0.15954451
0.16054341,0.15985465
0.16085759,0.16016478
0.16117176,0.16047489
0.16148594,0.16078499
0.16180011,0.16109507
0.16211429,0.16140513
0.16242846,0.16171518
0.16274264,0.16202521
0.16305681,0.16233523
0.16337099,0.16264522
0.16368516,0.16295521
0.16399934,0.16326518
0.16431351,0.16357513
0.16462769,0.16388506
0.16494186,0.16419498
0.16525604,0.16450488
0.16557021,0.16481477
0.16588439,0.16512464
0.16619856,0.16543450
0.16651274,0.16574433
0.16682691,0.16605415
0.16714109,0.16636396
0.16745526,0.16667375
0.16776944,0.16698352
0.16808361,0.16729328
0.16839779,0.16760301
0.16871196,0.16791274
0.16902614,0.16822244
0.16934031,0.16853213
0.16965449,0.16884181
0.16996866,0.16915146
0.17028284,0.16946110
0.17059701,0.16977072
0.17091119,0.17008033
0.17122536,0.17038992
0.17153954,0.17069949
0.17185371,0.17100905
0.17216789,0.17131859
0.17248206,0.17162811
0.17279624,0.17193761
0.17311041,0.17224710
0.17342459,0.17255657
0.17373876,0.17286602
0.17405294,0.17317546
0.17436711,0.17348488
0.17468129,0.17379428
0.17499546,0.17410367
0.17530964,0.17441304
0.17562381,0.17472239
0.17593799,0.17503172
0.17625216,0.17534104
0.17656634,0.17565034
0.17688051,0.17595962
0.17719469,0.17626888
0.17750886,0.17657813
0.17782304,0.17688736
0.17813721,0.17719657
0.17845139,0.17750576
0.17876556,0.17781494
0.17907974,0.17812410
0.17939391,0.17843324
0.17970809,0.17874237
0.18002226,0.17905147
0.18033644,0.17936056
0.18065061,0.17966963
0.18096479,0.17997869
0.18127896,0.18028772
0.18159314,0.18059674
0.18190731,0.18090574
0.18222148,0.18121472
0.18253566,0.18152369
0.18284983,0.18183263
0.18316401,0.18214156
0.18347818,0.18245047
0.18379236,0.18275937
0.18410653,0.18306824
0.18442071,0.18337710
0.18473488,0.18368594
0.18504906,0.18399476
0.18536323,0.18430356
0.18567741,0.18461234
0.18599158,0.18492111
0.18630576,0.18522985
0.18661993,0.18553858
0.18693411,0.18584729
0.18724828,0.18615599
0.18756246,0.18646466
0.18787663,0.18677332
0.18819081,0.18708195
0.18850498,0.18739057
0.18881916,0.18769917
0.18913333,0.18800775
0.18944751,0.18831632
0.18976168,0.18862486
0.19007586,0.18893339
0.19039003,0.18924190
0.19070421,0.18955038
0.19101838,0.18985885
0.19133256,0.19016731
0.19164673,0.19047574
0.19196091,0.19078415
0.19227508,0.19109255
0.19258926,0.19140092
0.19290343,0.19170928
0.19321761,0.19201762
0.19353178,0.19232594
0.19384596,0.19263424
0.19416013,0.19294252
0.19447431,0.19325078
0.19478848,0.19355902
0.19510266,0.19386725
0.19541683,0.19417545
0.19573101,0.19448364
0.19604518,0.19479180
0.19635936,0.19509995
0.19667353,0.19540808
0.19698771,0.19571619
0.19730188,0.19602428
0.19761606,0.19633235
0.19793023,0.19664040
0.19824441,0.19694843
0.19855858,0.19725644
0.19887276,0.19756443
0.19918693,0.19787241
0.19950111,0.19818036
0.19981528,0.19848829
0.20012946,0.19879621
0.20044363,0.19910410
0.20075781,0.19941198
0.20107198,0.19971983
0.20138616,0.20002767
0.20170033,0.20033548
0.20201451,0.20064328
0.20232868,0.20095105
0.20264286,0.20125881
0.20295703,0.20156655
0.20327121,0.20187426
0.20358538,0.20218196
0.20389956,0.20248964
0.20421373,0.20279729
0.20452791,0.20310493
0.20484208,0.20341255
0.20515626,0.20372014
0.20547043,0.20402772
0.20578461,0.20433528
0.20609878,0.20464281
0.20641296,0.20495033
0.20672713,0.20525782
0.20704131,0.20556530
0.20735548,0.20587275
0.20766966,0.20618019
0.20798383,0.20648760
0.20829801,0.20679500
0.20861218,0.20710237
0.20892636,0.20740972
0.20924053,0.20771706
0.20955471,0.20802437
0.20986888,0.20833166
0.21018306,0.20863893
0.21049723,0.20894618
0.21081141,0.20925341
0.21112558,0.20956062
0.21143976,0.20986781
0.21175393,0.21017498
0.21206811,0.21048213
0.21238228,0.21078925
0.21269646,0.21109636
0.21301063,0.21140344
0.21332481,0.21171051
0.21363898,0.21201755
0.21395316,0.21232457
0.21426733,0.21263157
0.21458151,0.21293855
0.21489568,0.21324551
0.21520986,0.21355245
0.21552403,0.21385937
0.21583821,0.21416626
0.21615238,0.21447314
0.21646656,0.21477999
0.21678073,0.21508682
0.21709491,0.21539363
0.21740908,0.21570042
0.21772326,0.21600719
0.21803743,0.21631394
0.21835161,0.21662066
0.21866578,0.21692737
0.21897996,0.21723405
0.21929413,0.21754071
0.21960831,0.21784735
0.21992248,0.21815397
0.22023666,0.21846057
0.22055083,0.21876715
0.22086501,0.21907370
0.22117918,0.21938023
0.22149336,0.21968674
0.22180753,0.21999323
0.22212171,0.22029970
0.22243588,0.22060614
0.22275006,0.22091257
0.22306423,0.22121897
0.22337841,0.22152535
0.22369258,0.22183171
0.22400676,0.22213804
0.22432093,0.22244436
0.22463511,0.22275065
0.22494928,0.22305692
0.22526346,0.22336317
0.22557763,0.22366940
0.22589181,0.22397560
0.22620598,0.22428178
0.22652016,0.22458794
0.22683433,0.22489408
0.22714851,0.22520020
0.22746268,0.22550629
0.22777686,0.22581236
0.22809103,0.22611841
0.22840521,0.22642444
0.22871938,0.22673044
0.22903356,0.22703642
0.22934773,0.22734238
0.22966191,0.22764832
0.22997608,0.22795423
0.23029026,0.22826013
0.23060443,0.22856600
0.23091861,0.22887184
0.23123278,0.22917767
0.23154696,0.22948347
0.23186113,0.22978925
0.23217531,0.23009500
0.23248948,0.23040074
0.23280366,0.23070645
0.23311783,0.23101214
0.23343201,0.23131780
0.23374618,0.23162345
0.23406036,0.23192907
0.23437453,0.23223466
0.23468871,0.23254024
0.23500288,0.23284579
0.23531706,0.23315131
0.23563123,0.23345682
0.23594541,0.23376230
0.23625958,0.23406776
0.23657376,0.23437320
0.23688793,0.23467861
0.23720211,0.23498400
0.23751628,0.23528936
0.23783046,0.23559471
0.23814463,0.23590003
0.23845881,0.23620532
0.23877298,0.23651060
0.23908716,0.23681585
0.23940133,0.23712107
0.23971551,0.23742628
0.24002968,0.23773146
0.24034386,0.23803661
0.24065803,0.23834174
0.24097221,0.23864685
0.24128638,0.23895194
0.24160056,0.23925700
0.24191473,0.23956204
0.24222891,0.23986705
0.24254308,0.24017205
0.24285725,0.24047701
0.24317143,0.24078196
0.24348560,0.24108688
0.24379978,0.24139177
0.24411395,0.24169664
0.24442813,0.24200149
0.24474230,0.24230632
0.24505648,0.24261112
0.24537065,0.24291589
0.24568483,0.24322065
0.24599900,0.24352538
0.24631318,0.24383008
0.24662735,0.24413476
0.24694153,0.24443942
0.24725570,0.24474405
0.24756988,0.24504866
0.24788405,0.24535324
0.24819823,0.24565780
0.24851240,0.24596234
0.24882658,0.24626685
0.24914075,0.24657133
0.24945493,0.24687580
0.24976910,0.24718024
0.25008328,0.24748465
0.25039745,0.24778904
0.25071163,0.24809340
0.25102580,0.24839774
0.25133998,0.24870206
0.25165415,0.24900635
0.25196833,0.24931062
0.25228250,0.24961486
0.25259668,0.24991908
0.25291085,0.25022327
0.25322503,0.25052744
0.25353920,0.25083158
0.25385338,0.25113570
0.25416755,0.25143979
0.25448173,0.25174386
0.25479590,0.25204791
0.25511008,0.25235193
0.25542425,0.25265592
0.25573843,0.25295989
0.25605260,0.25326383
0.25636678,0.25356775
0.25668095,0.25387165
0.25699513,0.25417552
0.25730930,0.25447936
0.25762348,0.25478318
0.25793765,0.25508698
0.25825183,0.25539074
0.25856600,0.25569449
0.25888018,0.25599821
0.25919435,0.25630190
0.25950853,0.25660557
0.25982270,0.25690921
0.26013688,0.25721283
0.26045105,0.25751642
0.26076523,0.25781999
0.26107940,0.25812353
0.26139358,0.25842704
0.26170775,0.25873053
0.26202193,0.25903400
0.26233610,0.25933744
0.26265028,0.25964085
0.26296445,0.25994424
0.26327863,0.26024760
0.26359280,0.26055093
0.26390698,0.26085424
0.26422115,0.26115753
0.26453533,0.26146079
0.26484950,0.26176402
0.26516368,0.26206723
0.26547785,0.26237041
0.26579203,0.26267357
0.26610620,0.26297670
0.26642038,0.26327980
0.26673455,0.26358288
0.26704873,0.26388593
0.26736290,0.26418895
0.26767708,0.26449195
0.26799125,0.26479493
0.26830543,0.26509788
0.26861960,0.26540080
0.26893378,0.26570369
0.26924795,0.26600656
0.26956213,0.26630940
0.26987630,0.26661222
0.27019048,0.26691501
0.27050465,0.26721777
0.27081883,0.26752051
0.27113300,0.26782322
0.27144718,0.26812590
0.27176135,0.26842856
0.27207553,0.26873119
0.27238970,0.26903380
0.27270388,0.26933638
0.27301805,0.26963893
0.27333223,0.26994145
0.27364640,0.27024395
0.27396058,0.27054642
0.27427475,0.27084887
0.27458893,0.27115129
0.27490310,0.27145368
0.27521728,0.27175604
0.27553145,0.27205838
0.27584563,0.27236069
0.27615980,0.27266298
0.27647398,0.27296523
0.27678815,0.27326746
0.27710233,0.27356967
0.27741650,0.27387184
0.27773068,0.27417399
0.27804485,0.27447612
0.27835903,0.27477821
0.27867320,0.27508028
0.27898738,0.27538232
0.27930155,0.27568433
0.27961573,0.27598632
0.27992990,0.27628828
0.28024408,0.27659021
0.28055825,0.27689212
0.28087243,0.27719399
0.28118660,0.27749584
0.28150078,0.27779767
0.28181495,0.27809946
0.28212913,0.27840123
0.28244330,0.27870297
0.28275748,0.27900468
0.28307165,0.27930637
0.28338583,0.27960803
0.28370000,0.27990966
0.28401418,0.28021126
0.28432835,0.28051283
0.28464253,0.28081438
0.28495670,0.28111590
0.28527088,0.28141739
0.28558505,0.28171885
0.28589923,0.28202029
0.28621340,0.28232170
0.28652758,0.28262308
0.28684175,0.28292443
0.28715593,0.28322576
0.28747010,0.28352705
0.28778428,0.28382832
0.28809845,0.28412956
0.28841263,0.28443077
0.28872680,0.28473196
0.28904098,0.28503312
0.28935515,0.28533424
0.28966933,0.28563534
0.28998350,0.28593642
0.29029768,0.28623746
0.29061185,0.28653847
0.29092603,0.28683946
0.29124020,0.28714042
0.29155438,0.28744135
0.29186855,0.28774225
0.29218273,0.28804313
0.29249690,0.28834397
0.29281108,0.28864479
0.29312525,0.28894558
0.29343943,0.28924634
0.29375360,0.28954707
0.29406778,0.28984777
0.29438195,0.29014844
0.29469613,0.29044909
0.29501030,0.29074971
0.29532448,0.29105029
0.29563865,0.29135085
0.29595283,0.29165138
0.29626700,0.29195189
0.29658118,0.29225236
0.29689535,0.29255280
0.29720953,0.29285322
0.29752370,0.29315360
0.29783788,0.29345396
0.29815205,0.29375429
0.29846623,0.29405459
0.29878040,0.29435486
0.29909458,0.29465510
0.29940875,0.29495531
0.29972293,0.29525550
0.30003710,0.29555565
0.30035128,0.29585577
0.30066545,0.29615587
0.30097963,0.29645594
0.30129380,0.29675597
0.30160798,0.29705598
0.30192215,0.29735596
0.30223633,0.29765591
0.30255050,0.29795583
0.30286468,0.29825572
0.30317885,0.29855558
0.30349302,0.29885541
0.30380720,0.29915521
0.30412137,0.29945499
0.30443555,0.29975473
0.30474972,0.30005444
0.30506390,0.30035413
0.30537807,0.30065378
0.30569225,0.30095340
0.30600642,0.30125300
0.30632060,0.30155256
0.30663477,0.30185210
0.30694895,0.30215160
0.30726312,0.30245108
0.30757730,0.30275052
0.30789147,0.30304994
0.30820565,0.30334933
0.30851982,0.30364868
0.30883400,0.30394801
0.30914817,0.30424730
0.30946235,0.30454657
0.30977652,0.30484581
0.31009070,0.30514501
0.31040487,0.30544419
0.31071905,0.30574333
0.31103322,0.30604245
0.31134740,0.30634153
0.31166157,0.30664059
0.31197575,0.30693961
0.31228992,0.30723861
0.31260410,0.30753757
0.31291827,0.30783650
0.31323245,0.30813541
0.31354662,0.30843428
0.31386080,0.30873312
0.31417497,0.30903193
0.31448915,0.30933072
0.31480332,0.30962947
0.31511750,0.30992819
0.31543167,0.31022688
0.31574585,0.31052554
0.31606002,0.31082416
0.31637420,0.31112276
0.31668837,0.31142133
0.31700255,0.31171986
0.31731672,0.31201837
0.31763090,0.31231685
0.31794507,0.31261529
0.31825925,0.31291370
0.31857342,0.31321208
0.31888760,0.31351044
0.31920177,0.31380876
0.31951595,0.31410705
0.31983012,0.31440530
0.32014430,0.31470353
0.32045847,0.31500173
0.32077265,0.31529989
0.32108682,0.31559803
0.32140100,0.31589613
0.32171517,0.31619420
0.32202935,0.31649224
0.32234352,0.31679025
0.32265770,0.31708823
0.32297187,0.31738617
0.32328605,0.31768409
0.32360022,0.31798197
0.32391440,0.31827983
0.32422857,0.31857765
0.32454275,0.31887544
0.32485692,0.31917320
0.32517110,0.31947092
0.32548527,0.31976862
0.32579945,0.32006628
0.32611362,0.32036391
0.32642780,0.32066151
0.32674197,0.32095908
0.32705615,0.32125662
0.32737032,0.32155413
0.32768450,0.32185160
0.32799867,0.32214904
0.32831285,0.32244645
0.32862702,0.32274383
0.32894120,0.32304118
0.32925537,0.32333849
0.32956955,0.32363577
0.32988372,0.32393302
0.33019790,0.32423024
0.33051207,0.32452743
0.33082625,0.32482458
0.33114042,0.32512171
0.33145460,0.32541880
0.33176877,0.32571585
0.33208295,0.32601288
0.33239712,0.32630987
0.33271130,0.32660684
0.33302547,0.32690377
0.33333965,0.32720066
0.33365382,0.32749753
0.33396800,0.32779436
0.33428217,0.32809116
0.33459635,0.32838793
0.33491052,0.32868466
0.33522470,0.32898137
0.33553887,0.32927804
0.33585305,0.32957468
0.33616722,0.32987128
0.33648140,0.33016786
0.33679557,0.33046440
0.33710975,0.33076090
0.33742392,0.33105738
0.33773810,0.33135382
0.33805227,0.33165023
0.33836645,0.33194661
0.33868062,0.33224295
0.33899480,0.33253926
0.33930897,0.33283554
0.33962315,0.33313179
0.33993732,0.33342800
0.34025150,0.33372418
0.34056567,0.33402033
0.34087985,0.33431644
0.34119402,0.33461252
0.34150820,0.33490857
0.34182237,0.33520459
0.34213655,0.33550057
0.34245072,0.33579652
0.34276490,0.33609243
0.34307907,0.33638832
0.34339325,0.33668417
0.34370742,0.33697998
0.34402160,0.33727576
0.34433577,0.33757151
0.34464995,0.33786723
0.34496412,0.33816291
0.34527830,0.33845856
0.34559247,0.33875418
0.34590665,0.33904976
0.34622082,0.33934531
0.34653500,0.33964083
0.34684917,0.33993631
0.34716335,0.34023176
0.34747752,0.34052717
0.34779170,0.34082255
0.34810587,0.34111790
0.34842005,0.34141321
0.34873422,0.34170850
0.34904840,0.34200374
0.34936257,0.34229895
0.34967675,0.34259413
0.34999092,0.34288928
0.35030510,0.34318439
0.35061927,0.34347947
0.35093345,0.34377451
0.35124762,0.34406952
0.35156180,0.34436450
0.35187597,0.34465944
0.35219015,0.34495435
0.35250432,0.34524922
0.35281850,0.34554406
0.35313267,0.34583887
0.35344685,0.34613364
0.35376102,0.34642837
0.35407520,0.34672308
0.35438937,0.34701775
0.35470355,0.34731238
0.35501772,0.34760698
0.35533190,0.34790155
0.35564607,0.34819608
0.35596025,0.34849058
0.35627442,0.34878504
0.35658860,0.34907947
0.35690277,0.34937386
0.35721695,0.34966822
0.35753112,0.34996255
0.35784530,0.35025684
0.35815947,0.35055109
0.35847365,0.35084531
0.35878782,0.35113950
0.35910200,0.35143365
0.35941617,0.35172777
0.35973035,0.35202185
0.36004452,0.35231590
0.36035870,0.35260991
0.36067287,0.35290389
0.36098705,0.35319783
0.36130122,0.35349174
0.36161540,0.35378562
0.36192957,0.35407945
0.36224375,0.35437326
0.36255792,0.35466703
0.36287210,0.35496076
0.36318627,0.35525446
0.36350045,0.35554812
0.36381462,0.35584175
0.36412879,0.35613535
0.36444297,0.35642890
0.36475714,0.35672243
0.36507132,0.35701592
0.36538549,0.35730937
0.36569967,0.35760279
0.36601384,0.35789617
